sample_id,scene_id,actual_date,path,node_id,label,severity,purpose,tabular_key
S001743,S1A_IW_GRDH_1SDV_20240417T002527_20240417T002552_053466_067CB5_rtc,2024-04-17,data\images\S001743.npy,MHO_MOU,0,none,dry_negative,MHO_MOU_2024-04-18
S001744,S1A_IW_GRDH_1SDV_20180119T002516_20180119T002541_020216_0227ED_rtc,2018-01-19,data\images\S001744.npy,KEL_HAN,0,none,dry_negative,KEL_HAN_2018-01-18
S001745,S1A_IW_GRDH_1SDV_20170723T124926_20170723T124951_017599_01D714_rtc,2017-07-23,data\images\S001745.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2017-07-25
S001742,S1A_IW_GRDH_1SDV_20171015T002454_20171015T002519_018816_01FC47_rtc,2017-10-15,data\images\S001742.npy,KEL_KIT,0,none,dry_negative,KEL_KIT_2017-10-13
S001746,S1A_IW_GRDH_1SDV_20170418T124921_20170418T124946_016199_01AC5E_rtc,2017-04-18,data\images\S001746.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2017-04-21
S001747,S1A_IW_GRDH_1SDV_20170301T002509_20170301T002534_015491_01971C_rtc,2017-03-01,data\images\S001747.npy,GIN_GAL,0,none,dry_negative,GIN_GAL_2017-03-02
S001748,S1A_IW_GRDH_1SDV_20190818T124906_20190818T124935_028624_033D08_rtc,2019-08-18,data\images\S001748.npy,KAL_RAT,0,none,dry_negative,KAL_RAT_2019-08-24
S001750,S1A_IW_GRDH_1SSV_20161101T124854_20161101T124924_013749_01611B_rtc,2016-11-01,data\images\S001750.npy,KEL_UP,0,none,dry_negative,KEL_UP_2016-10-24
S001749,S1A_IW_GRDH_1SSV_20160411T002442_20160411T002507_010766_01014C_rtc,2016-04-11,data\images\S001749.npy,COL_KOL,0,none,dry_negative,COL_KOL_2016-04-08
S001751,S1A_IW_GRDH_1SDV_20210316T002534_20210316T002559_037016_045B2B_rtc,2021-03-16,data\images\S001751.npy,KAL_BUL,0,none,dry_negative,KAL_BUL_2021-03-18
S001752,S1A_IW_GRDH_1SDV_20240417T124928_20240417T124957_053474_067D03_rtc,2024-04-17,data\images\S001752.npy,KEL_UP,0,none,dry_negative,KEL_UP_2024-04-19
S001753,S1A_IW_GRDH_1SSV_20160902T002452_20160902T002517_012866_014514_rtc,2016-09-02,data\images\S001753.npy,MAH_KAN,0,none,dry_negative,MAH_KAN_2016-08-30
S001754,S1A_IW_GRDH_1SDV_20170804T002516_20170804T002542_017766_01DC3B_rtc,2017-08-04,data\images\S001754.npy,KAL_KLT,0,none,dry_negative,KAL_KLT_2017-07-30
S001756,S1A_IW_GRDH_1SDV_20230902T124930_20230902T124959_050149_060924_rtc,2023-09-02,data\images\S001756.npy,KEL_KIT,0,none,dry_negative,KEL_KIT_2023-09-07
S001755,S1A_IW_GRDH_1SDV_20240312T124956_20240312T125021_052949_0668DB_rtc,2024-03-12,data\images\S001755.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2024-03-14
S001759,S1B_IW_GRDH_1SDV_20191011T002359_20191011T002423_018420_022B2A_rtc,2019-10-11,data\images\S001759.npy,MAL_MAN,0,none,dry_negative,MAL_MAN_2019-10-10
S001757,S1A_IW_GRDH_1SDV_20220110T002516_20220110T002541_041391_04EBDD_rtc,2022-01-10,data\images\S001757.npy,ATT_GAM,0,none,dry_negative,ATT_GAM_2022-01-14
S001758,S1A_IW_GRDH_1SDV_20240217T002525_20240217T002550_052591_065CAC_rtc,2024-02-17,data\images\S001758.npy,MHO_GIR,0,none,dry_negative,MHO_GIR_2024-02-17
S001760,S1A_IW_GRDH_1SDV_20230306T002545_20230306T002611_047516_05B49E_rtc,2023-03-06,data\images\S001760.npy,COL_KOT,0,none,dry_negative,COL_KOT_2023-03-01
S001761,S1A_IW_GRDH_1SSV_20161101T124924_20161101T124949_013749_01611B_rtc,2016-11-01,data\images\S001761.npy,YAN_HOR,0,none,dry_negative,YAN_HOR_2016-10-21
S001762,S1A_IW_GRDH_1SDV_20200520T124936_20200520T125001_032649_03C80F_rtc,2020-05-20,data\images\S001762.npy,MAL_ANU,0,none,dry_negative,MAL_ANU_2020-05-22
S001763,S1A_IW_GRDH_1SDV_20210802T001710_20210802T001745_039043_049B58_rtc,2021-08-02,data\images\S001763.npy,BAT_BAT,0,none,dry_negative,BAT_BAT_2021-07-31
S001764,S1A_IW_GRDH_1SDV_20170512T002446_20170512T002511_016541_01B6BF_rtc,2017-05-12,data\images\S001764.npy,KLA_ELA,0,none,dry_negative,KLA_ELA_2017-05-03
S001766,S1A_IW_GRDH_1SDV_20190126T002458_20190126T002520_025641_02D8E6_rtc,2019-01-26,data\images\S001766.npy,DED_CHI,0,none,dry_negative,DED_CHI_2019-01-24
S001767,S1A_IW_GRDH_1SDV_20190303T124904_20190303T124933_026174_02EBF6_rtc,2019-03-03,data\images\S001767.npy,MAH_MHY,0,none,dry_negative,MAH_MHY_2019-03-09
S001769,S1A_IW_GRDH_1SSV_20160517T124917_20160517T124942_011299_0111FA_rtc,2016-05-17,data\images\S001769.npy,MAL_MAN,0,none,dry_negative,MAL_MAN_2016-05-12
S001768,S1A_IW_GRDH_1SDV_20170124T002444_20170124T002509_014966_0186EC_rtc,2017-01-24,data\images\S001768.npy,DED_KUR,0,none,dry_negative,DED_KUR_2017-01-27
S001770,S1A_IW_GRDH_1SSV_20160716T002450_20160716T002515_012166_012DD0_rtc,2016-07-16,data\images\S001770.npy,DED_CHI,0,none,dry_negative,DED_CHI_2016-07-08
S001772,S1A_IW_GRDH_1SSV_20150324T002506_20150324T002520_005166_00683C_rtc,2015-03-24,data\images\S001772.npy,GIN_BAD,0,none,dry_negative,GIN_BAD_2015-03-14
S001771,S1A_IW_GRDH_1SSV_20160809T002451_20160809T002516_012516_01395D_rtc,2016-08-09,data\images\S001771.npy,KEL_COL,0,none,dry_negative,KEL_COL_2016-08-04
S001765,S1A_IW_GRDH_1SDV_20190526T002459_20190526T002522_027391_0316F8_rtc,2019-05-26,data\images\S001765.npy,MAH_MAN,0,none,dry_negative,MAH_MAN_2019-05-24
S001774,S1A_IW_GRDH_1SDV_20240312T002525_20240312T002550_052941_066892_rtc,2024-03-12,data\images\S001774.npy,KEL_AVI,0,none,dry_negative,KEL_AVI_2024-03-11
S001775,S1A_IW_GRDH_1SDV_20210220T002509_20210220T002534_036666_044EFD_rtc,2021-02-20,data\images\S001775.npy,ATT_NIT,0,none,dry_negative,ATT_NIT_2021-02-25
S001777,S1A_IW_GRDH_1SDV_20190327T002457_20190327T002520_026516_02F880_rtc,2019-03-27,data\images\S001777.npy,DED_KUR,0,none,dry_negative,DED_KUR_2019-03-24
S001778,S1A_IW_GRDH_1SDV_20201023T002538_20201023T002603_034916_041246_rtc,2020-10-23,data\images\S001778.npy,KEL_AVI,0,none,dry_negative,KEL_AVI_2020-10-24
S001779,S1A_IW_GRDH_1SDV_20190514T124935_20190514T125000_027224_0311BE_rtc,2019-05-14,data\images\S001779.npy,MAL_MAN,0,none,dry_negative,MAL_MAN_2019-05-15
S001780,S1A_IW_GRDH_1SDV_20221008T001719_20221008T001754_045343_056BDD_rtc,2022-10-08,data\images\S001780.npy,GAL_AMP,0,none,dry_negative,GAL_AMP_2022-10-05
S001776,S1A_IW_GRDH_1SDV_20170301T124850_20170301T124919_015499_01974C_rtc,2017-03-01,data\images\S001776.npy,KEL_KIT,0,none,dry_negative,KEL_KIT_2017-03-06
S001782,S1A_IW_GRDH_1SDV_20240224T001719_20240224T001755_052693_06601F_rtc,2024-02-24,data\images\S001782.npy,GAL_ING,0,none,dry_negative,GAL_ING_2024-02-22
S001783,S1A_IW_GRDH_1SDV_20170711T002450_20170711T002515_017416_01D192_rtc,2017-07-11,data\images\S001783.npy,ATT_VEY,0,none,dry_negative,ATT_VEY_2017-07-07
S001784,S1A_IW_GRDH_1SDV_20190713T124904_20190713T124933_028099_032C69_rtc,2019-07-13,data\images\S001784.npy,KIR_TIS,0,none,dry_negative,KIR_TIS_2019-07-16
S001785,S1A_IW_GRDH_1SDV_20240405T002551_20240405T002617_053291_0675C3_rtc,2024-04-05,data\images\S001785.npy,COL_KOL,0,none,dry_negative,COL_KOL_2024-04-10
S001786,S1A_IW_GRDH_1SDV_20170301T002509_20170301T002534_015491_01971C_rtc,2017-03-01,data\images\S001786.npy,GIN_BAD,0,none,dry_negative,GIN_BAD_2017-02-23
S001781,S1A_IW_GRDH_1SDV_20170512T124853_20170512T124922_016549_01B6F7_rtc,2017-05-12,data\images\S001781.npy,MAH_VIC,0,none,dry_negative,MAH_VIC_2017-05-18
S001788,S1A_IW_GRDH_1SSV_20160728T124852_20160728T124921_012349_0133B8_rtc,2016-07-28,data\images\S001788.npy,KAL_RAT,0,none,dry_negative,KAL_RAT_2016-07-28
S001789,S1A_IW_GRDH_1SSV_20160411T002507_20160411T002521_010766_01014C_rtc,2016-04-11,data\images\S001789.npy,KAL_AGA,0,none,dry_negative,KAL_AGA_2016-03-31
S001791,S1A_IW_GRDH_1SDV_20240710T002525_20240710T002550_054691_06A88C_rtc,2024-07-10,data\images\S001791.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2024-07-04
S001787,S1A_IW_GRDH_1SDV_20170325T002444_20170325T002509_015841_01A195_rtc,2017-03-25,data\images\S001787.npy,ATT_VEY,0,none,dry_negative,ATT_VEY_2017-03-21
S001792,S1A_IW_GRDH_1SDV_20190607T002525_20190607T002545_027566_031C5D_rtc,2019-06-07,data\images\S001792.npy,KAL_BAL,0,none,dry_negative,KAL_BAL_2019-06-07
S001790,S1A_IW_GRDH_1SDV_20230622T124955_20230622T125020_049099_05E776_rtc,2023-06-22,data\images\S001790.npy,MAH_PER,0,none,dry_negative,MAH_PER_2023-06-30
S001794,S1A_IW_GRDH_1SDV_20220122T002540_20220122T002606_041566_04F19B_rtc,2022-01-22,data\images\S001794.npy,KEL_COL,0,none,dry_negative,KEL_COL_2022-02-01
S001793,S1A_IW_GRDH_1SDV_20220203T124916_20220203T124945_041749_04F7CE_rtc,2022-02-03,data\images\S001793.npy,MAH_VIC,0,none,dry_negative,MAH_VIC_2022-02-06
S001795,S1A_IW_GRDH_1SDV_20240312T124927_20240312T124956_052949_0668DB_rtc,2024-03-12,data\images\S001795.npy,NIL_MAT,0,none,dry_negative,NIL_MAT_2024-03-18
S001796,S1A_IW_GRDH_1SDV_20180224T002515_20180224T002541_020741_0238AC_rtc,2018-02-24,data\images\S001796.npy,KEL_COL,0,none,dry_negative,KEL_COL_2018-03-05
S001797,S1A_IW_GRDH_1SDV_20190911T002531_20190911T002556_028966_0348F6_rtc,2019-09-11,data\images\S001797.npy,KAL_BUL,0,none,dry_negative,KAL_BUL_2019-09-14
S001798,S1A_IW_GRDH_1SDV_20180713T001653_20180713T001723_022768_0277D0_rtc,2018-07-13,data\images\S001798.npy,BAT_ERA,0,none,dry_negative,BAT_ERA_2018-07-11
S001801,S1A_IW_GRDH_1SDV_20190701T124903_20190701T124932_027924_03271B_rtc,2019-07-01,data\images\S001801.npy,NIL_URA,0,none,dry_negative,NIL_URA_2019-07-03
S001802,S1A_IW_GRDH_1SDV_20240429T002527_20240429T002552_053641_068396_rtc,2024-04-29,data\images\S001802.npy,ATT_GAM,0,none,dry_negative,ATT_GAM_2024-05-01
S001803,S1A_IW_GRDH_1SSV_20160118T124846_20160118T124915_009549_00DE0B_rtc,2016-01-18,data\images\S001803.npy,NIL_MAT,0,none,dry_negative,NIL_MAT_2016-01-19
S001800,S1A_IW_GRDH_1SDV_20240324T002526_20240324T002551_053116_066F1C_rtc,2024-03-24,data\images\S001800.npy,MHO_MOU,0,none,dry_negative,MHO_MOU_2024-03-26
S001804,S1A_IW_GRDH_1SSV_20150815T002448_20150815T002513_007266_009F4A_rtc,2015-08-15,data\images\S001804.npy,KAL_KLT,0,none,dry_negative,KAL_KLT_2015-08-23
S001806,S1A_IW_GRDH_1SDV_20170605T124855_20170605T124924_016899_01C1D1_rtc,2017-06-05,data\images\S001806.npy,WAL_AMB,0,none,dry_negative,WAL_AMB_2017-06-10
S001807,S1A_IW_GRDH_1SDV_20210421T002535_20210421T002601_037541_046D53_rtc,2021-04-21,data\images\S001807.npy,COL_KOT,0,none,dry_negative,COL_KOT_2021-04-19
S001808,S1A_IW_GRDH_1SDV_20220826T002523_20220826T002548_044716_0556C4_rtc,2022-08-26,data\images\S001808.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2022-08-26
S001805,S1A_IW_GRDH_1SDV_20220428T124917_20220428T124946_042974_052171_rtc,2022-04-28,data\images\S001805.npy,NIL_MAT,0,none,dry_negative,NIL_MAT_2022-04-30
S001809,S1A_IW_GRDH_1SDV_20200731T002510_20200731T002535_033691_03E7A5_rtc,2020-07-31,data\images\S001809.npy,DED_WAR,0,none,dry_negative,DED_WAR_2020-07-26
S001812,S1A_IW_GRDH_1SSV_20160914T124854_20160914T124923_013049_014AE2_rtc,2016-09-14,data\images\S001812.npy,GAL_AMP,0,none,dry_negative,GAL_AMP_2016-09-13
S001811,S1A_IW_GRDH_1SDV_20170217T124851_20170217T124920_015324_0191F3_rtc,2017-02-17,data\images\S001811.npy,KIR_TIS,0,none,dry_negative,KIR_TIS_2017-02-15
S001815,S1A_IW_GRDH_1SSV_20160423T124847_20160423T124916_010949_0106D5_rtc,2016-04-23,data\images\S001815.npy,BAT_BAT,0,none,dry_negative,BAT_BAT_2016-04-28
S001814,S1A_IW_GRDH_1SDV_20220919T124925_20220919T124954_045074_0562D7_rtc,2022-09-19,data\images\S001814.npy,WAL_AMB,0,none,dry_negative,WAL_AMB_2022-09-23
S001813,S1A_IW_GRDH_1SDV_20170823T001649_20170823T001719_018043_01E4B2_rtc,2017-08-23,data\images\S001813.npy,BAT_BAT,0,none,dry_negative,BAT_BAT_2017-08-21
S001818,S1A_IW_GRDH_1SDV_20230728T002527_20230728T002555_049616_05F760_rtc,2023-07-28,data\images\S001818.npy,MAH_POL,0,none,dry_negative,MAH_POL_2023-07-23
S001819,S1A_IW_GRDH_1SSV_20150827T124852_20150827T124921_007449_00A434_rtc,2015-08-27,data\images\S001819.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2015-08-22
S001816,S1A_IW_GRDH_1SDV_20200831T001706_20200831T001741_034143_03F73B_rtc,2020-08-31,data\images\S001816.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2020-08-31
S001822,S1A_IW_GRDH_1SSV_20150511T002443_20150511T002508_005866_0078D8_rtc,2015-05-11,data\images\S001822.npy,ATT_JAE,0,none,dry_negative,ATT_JAE_2015-05-06
S001817,S1A_IW_GRDH_1SDV_20161113T002448_20161113T002513_013916_016673_rtc,2016-11-13,data\images\S001817.npy,DED_KUR,0,none,dry_negative,DED_KUR_2016-11-08
S001821,S1A_IW_GRDH_1SDV_20170921T002453_20170921T002518_018466_01F194_rtc,2017-09-21,data\images\S001821.npy,MAL_ANU,0,none,dry_negative,MAL_ANU_2017-09-16
S001824,S1A_IW_GRDH_1SDV_20180107T124858_20180107T124927_020049_022296_rtc,2018-01-07,data\images\S001824.npy,MAH_MHY,0,none,dry_negative,MAH_MHY_2018-01-13
S001825,S1A_IW_GRDH_1SDV_20180119T002451_20180119T002516_020216_0227ED_rtc,2018-01-19,data\images\S001825.npy,ATT_NIT,0,none,dry_negative,ATT_NIT_2018-01-18
S001823,S1A_IW_GRDH_1SSV_20150722T002446_20150722T002511_006916_0095A4_rtc,2015-07-22,data\images\S001823.npy,MAH_VIC,0,none,dry_negative,MAH_VIC_2015-07-19
S001826,S1A_IW_GRDH_1SDV_20220802T002522_20220802T002547_044366_054B72_rtc,2022-08-02,data\images\S001826.npy,ATT_VEY,0,none,dry_negative,ATT_VEY_2022-07-29
S001827,S1A_IW_GRDH_1SDV_20180806T001654_20180806T001724_023118_0282C8_rtc,2018-08-06,data\images\S001827.npy,GAL_AMP,0,none,dry_negative,GAL_AMP_2018-08-03
S001829,S1A_IW_GRDH_1SDV_20240312T002525_20240312T002550_052941_066892_rtc,2024-03-12,data\images\S001829.npy,ATT_GAM,0,none,dry_negative,ATT_GAM_2024-03-18
S001831,S1A_IW_GRDH_1SDV_20200426T002504_20200426T002529_032291_03BC75_rtc,2020-04-26,data\images\S001831.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2020-04-25
S001832,S1A_IW_GRDH_1SDV_20211006T124949_20211006T125014_039999_04BC0D_rtc,2021-10-06,data\images\S001832.npy,YAN_HOR,0,none,dry_negative,YAN_HOR_2021-10-08
S001833,S1A_IW_GRDH_1SSV_20160716T002450_20160716T002515_012166_012DD0_rtc,2016-07-16,data\images\S001833.npy,KAL_BAL,0,none,dry_negative,KAL_BAL_2016-07-21
S001830,S1A_IW_GRDH_1SDV_20190219T002457_20190219T002520_025991_02E567_rtc,2019-02-19,data\images\S001830.npy,MHO_GIR,0,none,dry_negative,MHO_GIR_2019-02-24
S001835,S1A_IW_GRDH_1SDV_20180519T002453_20180519T002518_021966_025F4C_rtc,2018-05-19,data\images\S001835.npy,KLA_ELA,0,none,dry_negative,KLA_ELA_2018-05-17
S001837,S1A_IW_GRDH_1SDV_20180624T124931_20180624T124956_022499_026FD4_rtc,2018-06-24,data\images\S001837.npy,MAL_ANU,0,none,dry_negative,MAL_ANU_2018-06-26
S001836,S1A_IW_GRDH_1SDV_20210819T124947_20210819T125012_039299_04A407_rtc,2021-08-19,data\images\S001836.npy,MAH_PER,0,none,dry_negative,MAH_PER_2021-08-25
S001838,S1A_IW_GRDH_1SDV_20240815T002549_20240815T002615_055216_06BAF9_rtc,2024-08-15,data\images\S001838.npy,KAL_BUL,0,none,dry_negative,KAL_BUL_2024-08-10
S001834,S1A_IW_GRDH_1SDV_20170629T002449_20170629T002514_017241_01CC43_rtc,2017-06-29,data\images\S001834.npy,MAH_MAN,0,none,dry_negative,MAH_MAN_2017-06-27
S001841,S1A_IW_GRDH_1SSV_20150628T002511_20150628T002525_006566_008BD8_rtc,2015-06-28,data\images\S001841.npy,NIL_MAT,0,none,dry_negative,NIL_MAT_2015-06-17
S001839,S1A_IW_GRDH_1SDV_20190303T124904_20190303T124933_026174_02EBF6_rtc,2019-03-03,data\images\S001839.npy,NIL_MAT,0,none,dry_negative,NIL_MAT_2019-03-07
S001842,S1A_IW_GRDH_1SDV_20221001T002550_20221001T002615_045241_05686D_rtc,2022-10-01,data\images\S001842.npy,WAL_AMB,0,none,dry_negative,WAL_AMB_2022-09-29
S001840,S1A_IW_GRDH_1SDV_20180219T001647_20180219T001717_020668_023665_rtc,2018-02-19,data\images\S001840.npy,BAT_ERA,0,none,dry_negative,BAT_ERA_2018-02-20
S001844,S1A_IW_GRDH_1SDV_20240205T002551_20240205T002616_052416_0656C2_rtc,2024-02-05,data\images\S001844.npy,GIN_BAD,0,none,dry_negative,GIN_BAD_2024-02-07
S001846,S1A_IW_GRDH_1SDV_20230809T124928_20230809T124957_049799_05FD25_rtc,2023-08-09,data\images\S001846.npy,KEL_RUW,0,none,dry_negative,KEL_RUW_2023-08-13
S001847,S1A_IW_GRDH_1SDV_20180212T124857_20180212T124926_020574_023353_rtc,2018-02-12,data\images\S001847.npy,WAL_AMB,0,none,dry_negative,WAL_AMB_2018-02-17
S001845,S1A_IW_GRDH_1SDV_20180916T124906_20180916T124936_023724_029628_rtc,2018-09-16,data\images\S001845.npy,MAH_KAN,0,none,dry_negative,MAH_KAN_2018-09-22
S001848,S1A_IW_GRDH_1SSV_20160211T124845_20160211T124914_009899_00E841_rtc,2016-02-11,data\images\S001848.npy,NIL_URA,0,none,dry_negative,NIL_URA_2016-02-18
S001843,S1A_IW_GRDH_1SDV_20200426T124906_20200426T124935_032299_03BCC1_rtc,2020-04-26,data\images\S001843.npy,MAH_VIC,0,none,dry_negative,MAH_VIC_2020-04-29
S001851,S1A_IW_GRDH_1SDV_20220802T002453_20220802T002522_044366_054B72_rtc,2022-08-02,data\images\S001851.npy,YAN_HOR,0,none,dry_negative,YAN_HOR_2022-07-30
S001850,S1A_IW_GRDH_1SDV_20230821T124929_20230821T124958_049974_060320_rtc,2023-08-21,data\images\S001850.npy,KEL_KIT,0,none,dry_negative,KEL_KIT_2023-08-24
S001852,S1A_IW_GRDH_1SDV_20200226T002528_20200226T002553_031416_039DD0_rtc,2020-02-26,data\images\S001852.npy,KEL_HAN,0,none,dry_negative,KEL_HAN_2020-03-01
S001853,S1A_IW_GRDH_1SDV_20200402T002529_20200402T002554_031941_03B02C_rtc,2020-04-02,data\images\S001853.npy,NIL_AKU,0,none,dry_negative,NIL_AKU_2020-03-28
S001855,S1A_IW_GRDH_1SSV_20150216T002440_20150216T002505_004641_005B9D_rtc,2015-02-16,data\images\S001855.npy,KEL_COL,0,none,dry_negative,KEL_COL_2015-02-19
S001854,S1A_IW_GRDH_1SDV_20230330T002521_20230330T002546_047866_05C071_rtc,2023-03-30,data\images\S001854.npy,DED_CHI,0,none,dry_negative,DED_CHI_2023-04-01
S001858,S1A_IW_GRDH_1SSV_20150827T124852_20150827T124921_007449_00A434_rtc,2015-08-27,data\images\S001858.npy,WAL_EMB,0,none,dry_negative,WAL_EMB_2015-08-31
S001860,S1A_IW_GRDH_1SDV_20200226T002528_20200226T002553_031416_039DD0_rtc,2020-02-26,data\images\S001860.npy,KEL_KAD,0,none,dry_negative,KEL_KAD_2020-02-21
S001859,S1A_IW_GRDH_1SDV_20200905T002537_20200905T002602_034216_03F9BD_rtc,2020-09-05,data\images\S001859.npy,KEL_HAN,0,none,dry_negative,KEL_HAN_2020-09-03
S001857,S1A_IW_GRDH_1SDV_20240205T002551_20240205T002616_052416_0656C2_rtc,2024-02-05,data\images\S001857.npy,GIN_THA,0,none,dry_negative,GIN_THA_2024-02-09
S001861,S1A_IW_GRDH_1SDV_20200929T002513_20200929T002538_034566_040614_rtc,2020-09-29,data\images\S001861.npy,KLA_ELA,0,none,dry_negative,KLA_ELA_2020-10-05
S001863,S1A_IW_GRDH_1SDV_20220814T124953_20220814T125018_044549_055125_rtc,2022-08-14,data\images\S001863.npy,MAH_MHY,0,none,dry_negative,MAH_MHY_2022-08-20
S001864,S1A_IW_GRDH_1SSV_20160809T002422_20160809T002451_012516_01395D_rtc,2016-08-09,data\images\S001864.npy,YAN_HOR,0,none,dry_negative,YAN_HOR_2016-08-04
S001866,S1A_IW_GRDH_1SSV_20160914T124854_20160914T124923_013049_014AE2_rtc,2016-09-14,data\images\S001866.npy,MAH_PER,0,none,dry_negative,MAH_PER_2016-09-15
S001865,S1A_IW_GRDH_1SDV_20200226T002503_20200226T002528_031416_039DD0_rtc,2020-02-26,data\images\S001865.npy,MAH_PER,0,none,dry_negative,MAH_PER_2020-02-25
S001862,S1A_IW_GRDH_1SDV_20200328T001657_20200328T001733_031868_03ADA7_rtc,2020-03-28,data\images\S001862.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2020-03-27
S001868,S1A_IW_GRDH_1SSV_20150324T002441_20150324T002506_005166_00683C_rtc,2015-03-24,data\images\S001868.npy,KEL_AVI,0,none,dry_negative,KEL_AVI_2015-03-25
S001869,S1A_IW_GRDH_1SDV_20200905T124913_20200905T124942_034224_03FA06_rtc,2020-09-05,data\images\S001869.npy,KIR_TIS,0,none,dry_negative,KIR_TIS_2020-09-07
S001870,S1A_IW_GRDH_1SDV_20220919T124925_20220919T124954_045074_0562D7_rtc,2022-09-19,data\images\S001870.npy,KEL_KIT,0,none,dry_negative,KEL_KIT_2022-09-21
S001871,S1A_IW_GRDH_1SDV_20240604T002526_20240604T002551_054166_069654_rtc,2024-06-04,data\images\S001871.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2024-05-30
S001874,S1A_IW_GRDH_1SDV_20200226T002528_20200226T002553_031416_039DD0_rtc,2020-02-26,data\images\S001874.npy,KAL_BUL,0,none,dry_negative,KAL_BUL_2020-03-03
S001872,S1A_IW_GRDH_1SDV_20190315T124904_20190315T124933_026349_02F263_rtc,2019-03-15,data\images\S001872.npy,MAH_MHY,0,none,dry_negative,MAH_MHY_2019-03-17
S001876,S1A_IW_GRDH_1SDV_20190607T124907_20190607T124936_027574_031C9B_rtc,2019-06-07,data\images\S001876.npy,WAL_EMB,0,none,dry_negative,WAL_EMB_2019-06-09
S001867,S1A_IW_GRDH_1SDV_20200812T124941_20200812T125006_033874_03EDB4_rtc,2020-08-12,data\images\S001867.npy,MAH_MAN,0,none,dry_negative,MAH_MAN_2020-08-13
S001877,S1A_IW_GRDH_1SDV_20180401T002451_20180401T002516_021266_024947_rtc,2018-04-01,data\images\S001877.npy,ATT_VEY,0,none,dry_negative,ATT_VEY_2018-03-30
S001878,S1A_IW_GRDH_1SDV_20180320T002450_20180320T002515_021091_0243BC_rtc,2018-03-20,data\images\S001878.npy,MHO_MOU,0,none,dry_negative,MHO_MOU_2018-03-17
S001875,S1A_IW_GRDH_1SDV_20190420T124934_20190420T124959_026874_030594_rtc,2019-04-20,data\images\S001875.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2019-04-26
S001879,S1A_IW_GRDH_1SDV_20200503T001659_20200503T001734_032393_03C022_rtc,2020-05-03,data\images\S001879.npy,BAT_BAT,0,none,dry_negative,BAT_BAT_2020-05-03
S001882,S1A_IW_GRDH_1SSV_20160411T002442_20160411T002507_010766_01014C_rtc,2016-04-11,data\images\S001882.npy,MAH_MHY,0,none,dry_negative,MAH_MHY_2016-04-15
S001880,S1A_IW_GRDH_1SDV_20240920T002525_20240920T002550_055741_06CF0C_rtc,2024-09-20,data\images\S001880.npy,KEL_KIT,0,none,dry_negative,KEL_KIT_2024-09-20
S001883,S1A_IW_GRDH_1SDV_20220323T002540_20220323T002605_042441_050F9B_rtc,2022-03-23,data\images\S001883.npy,WAL_UDA,0,none,dry_negative,WAL_UDA_2022-03-21
S001884,S1A_IW_GRDH_1SDV_20170723T002450_20170723T002515_017591_01D6DC_rtc,2017-07-23,data\images\S001884.npy,MAH_KAN,0,none,dry_negative,MAH_KAN_2017-07-22
S001881,S1A_IW_GRDH_1SDV_20241225T124923_20241225T124952_057149_0706EA_rtc,2024-12-25,data\images\S001881.npy,KAL_RAT,0,none,dry_negative,KAL_RAT_2024-12-28
S001887,S1A_IW_GRDH_1SDV_20190619T002501_20190619T002526_027741_0321A2_rtc,2019-06-19,data\images\S001887.npy,ATT_JAE,0,none,dry_negative,ATT_JAE_2019-06-24
S001886,S1A_IW_GRDH_1SDV_20220826T124925_20220826T124954_044724_05570B_rtc,2022-08-26,data\images\S001886.npy,GAL_AMP,0,none,dry_negative,GAL_AMP_2022-08-25
S001888,S1A_IW_GRDH_1SDV_20220919T002549_20220919T002614_045066_056291_rtc,2022-09-19,data\images\S001888.npy,GIN_GAL,0,none,dry_negative,GIN_GAL_2022-09-19
S001889,S1A_IW_GRDH_1SSV_20150324T002441_20150324T002506_005166_00683C_rtc,2015-03-24,data\images\S001889.npy,KAL_AGA,0,none,dry_negative,KAL_AGA_2015-03-21
S001885,S1A_IW_GRDH_1SDV_20170325T002509_20170325T002535_015841_01A195_rtc,2017-03-25,data\images\S001885.npy,KEL_COL,0,none,dry_negative,KEL_COL_2017-03-23
S001890,S1A_IW_GRDH_1SDV_20240908T124926_20240908T124955_055574_06C874_rtc,2024-09-08,data\images\S001890.npy,KAL_BAL,0,none,dry_negative,KAL_BAL_2024-09-13
S001893,S1A_IW_GRDH_1SDV_20170406T002416_20170406T002445_016016_01A6C7_rtc,2017-04-06,data\images\S001893.npy,MAL_MAN,0,none,dry_negative,MAL_MAN_2017-04-04
S001894,S1A_IW_GRDH_1SDV_20211229T002541_20211229T002607_041216_04E5F0_rtc,2021-12-29,data\images\S001894.npy,GIN_GAL,0,none,dry_negative,GIN_GAL_2021-12-29
